31257|100|2015-10-25
38290|150|2015-10-25
330750|1000|2015-10-25
32414|100|2015-10-25
29400|100|2015-10-25
27000|100|2015-10-25
52000|200|2015-10-24
22000|100|2015-10-24
28350|100|2015-10-24
29768|100|2015-10-24
347288|1000|2015-10-24
157500|500|2015-10-24
28000|101|2015-10-24
28000|100|2015-10-23
28350|100|2015-10-23
28350|100|2015-10-23
28350|100|2015-10-23
28350|100|2015-10-23
28350|100|2015-10-23
92669|345|2015-10-23
161517|500|2015-10-23
29768|100|2015-10-23
31257|100|2015-10-23
31257|100|2015-10-23
27825|100|2015-10-23
444444|1500|2015-10-22
26000|100|2015-10-22
28350|100|2015-10-22
28350|100|2015-10-22
28350|100|2015-10-22
28350|100|2015-10-22
32000|124|2015-10-22
27000|100|2015-10-22
27000|100|2015-10-22
27000|100|2015-10-22
27300|100|2015-10-22
27300|100|2015-10-22
27300|100|2015-10-22
27300|100|2015-10-22
295195|1000|2015-10-22
27000|105|2015-10-22
27000|100|2015-10-22
159000|600|2015-10-22
27000|100|2015-10-22
100000|359|2015-10-21
304500|1000|2015-10-21
27000|100|2015-10-21
27000|100|2015-10-21
27300|100|2015-10-20
147000|500|2015-10-20
82000|300|2015-10-20
27825|100|2015-10-20
56700|200|2015-10-20
27000|100|2015-10-20
28350|100|2015-10-20
145000|500|2015-10-20
28350|100|2015-10-19
56700|200|2015-10-19
27825|100|2015-10-19
28350|100|2015-10-19
141750|500|2015-10-19
56700|200|2015-10-19
28350|100|2015-10-19
141750|500|2015-10-19
27673|100|2015-10-19
72188|250|2015-10-18
28665|100|2015-10-18
56700|200|2015-10-18
27825|100|2015-10-18
281138|1000|2015-10-18
54000|200|2015-10-18
27000|100|2015-10-18
54000|200|2015-10-18
54000|200|2015-10-18
27000|100|2015-10-18
27000|100|2015-10-18
250000|1000|2015-10-18
25100|100|2015-10-18
25100|100|2015-10-18
89250|360|2015-10-17
270000|1000|2015-10-17
56700|200|2015-10-17
28000|100|2015-10-17
270000|1000|2015-10-17
28000|100|2015-10-17
27000|100|2015-10-16
27000|100|2015-10-16
27000|100|2015-10-16
54000|200|2015-10-16
54000|200|2015-10-16
26999|99|2015-10-16
73000|300|2015-10-16
27000|100|2015-10-16
54000|200|2015-10-15
52000|200|2015-10-15
54000|200|2015-10-15
275625|1004|2015-10-15
125000|500|2015-10-15
27000|100|2015-10-14
27000|100|2015-10-14
267750|1000|2015-10-14
150492|500|2015-10-14
27000|100|2015-10-13
37044|150|2015-10-13
85995|300|2015-10-13
290000|1000|2015-10-13
27000|100|2015-10-13
143325|500|2015-10-13
71663|250|2015-10-12
30099|100|2015-10-12
71663|250|2015-10-12
28886|100|2015-10-12
136500|500|2015-10-12
37044|165|2015-10-12
25100|100|2015-10-11
63850|250|2015-10-10
255000|1000|2015-10-10
255000|1000|2015-10-10
262500|1000|2015-10-10
260000|1000|2015-10-09
26000|100|2015-10-09
27000|100|2015-10-09
27300|100|2015-10-09
255000|1000|2015-10-08
26000|100|2015-10-08
150000|600|2015-10-07
250000|1000|2015-10-07
262500|1000|2015-10-07
52000|200|2015-10-07
26775|100|2015-10-07
63000|250|2015-10-07
125000|500|2015-10-06
267750|1000|2015-10-06
98000|400|2015-10-06
25100|100|2015-10-06
262500|1000|2015-10-06
52500|200|2015-10-06
24999|100|2015-10-06
125000|500|2015-10-06
255000|1000|2015-10-05
255000|1000|2015-10-05
22500|91|2015-10-05
52500|200|2015-10-05
126000|500|2015-10-04
96600|400|2015-10-04
255000|1000|2015-10-04
105000|461|2015-10-03
268800|1000|2015-10-03
26250|100|2015-10-02
267750|1000|2015-10-02
23275|100|2015-10-02
75000|310|2015-10-02
56000|200|2015-10-02
51450|200|2015-10-02
26355|100|2015-10-02
75000|300|2015-10-02
255000|1000|2015-10-01
28000|100|2015-10-01
255000|1000|2015-10-01
26500|100|2015-10-01
125000|500|2015-10-01
50000|200|2015-09-30
260000|1000|2015-10-01
28000|100|2015-09-30
540000|2018|2015-09-30
52000|200|2015-09-30
26500|100|2015-09-30
50000|200|2015-09-30
39000|150|2015-09-29
26250|100|2015-09-29
280000|1000|2015-09-29
27673|100|2015-09-29
260000|1000|2015-09-29
27300|100|2015-09-29
27300|100|2015-09-29
27300|100|2015-09-29
26500|100|2015-09-29
26500|100|2015-09-29
27563|100|2015-09-28
27300|100|2015-09-28
27300|100|2015-09-28
28000|100|2015-09-28
26833|100|2015-09-28
26833|100|2015-09-28
27300|100|2015-09-28
27300|100|2015-09-28
28665|100|2015-09-28
28875|100|2015-09-28
27500|100|2015-09-27
27300|100|2015-09-27
27300|100|2015-09-27
27300|100|2015-09-27
28000|100|2015-09-27
27300|100|2015-09-27
27300|100|2015-09-27
27825|100|2015-09-27
28000|100|2015-09-26
27825|100|2015-09-26
140000|500|2015-09-26
28000|100|2015-09-26
280000|1000|2015-09-26
27300|100|2015-09-26
60000|200|2015-09-26
28665|100|2015-09-26
280000|1000|2015-09-26
140000|500|2015-09-26
28000|100|2015-09-26
28000|100|2015-09-25
28665|100|2015-09-26
28665|100|2015-09-26
82688|300|2015-09-25
29000|100|2015-09-25
28665|100|2015-09-25
28665|100|2015-09-25
49999|165|2015-09-25
28000|100|2015-09-24
294000|1000|2015-09-24
89250|310|2015-09-24
29400|100|2015-09-24
60900|200|2015-09-24
28665|100|2015-09-24
28665|100|2015-09-24
28665|100|2015-09-24
294000|1000|2015-09-23
28665|100|2015-09-23
28665|100|2015-09-23
28665|100|2015-09-23
29520|100|2015-09-22
28942|100|2015-09-22
110250|400|2015-09-22
28114|100|2015-09-22
26775|100|2015-09-22
28114|100|2015-09-22
26775|100|2015-09-22
28114|100|2015-09-22
159705|600|2015-09-22
108150|400|2015-09-22
27300|100|2015-09-22
27300|100|2015-09-22
27000|100|2015-09-21
265000|1000|2015-09-21
27300|100|2015-09-21
54602|200|2015-09-21
51999|200|2015-09-21
27673|100|2015-09-21
50000|200|2015-09-21
52500|200|2015-09-21
75000|300|2015-09-21
26000|100|2015-09-21
74999|300|2015-09-20
26000|100|2015-09-20
29400|100|2015-09-20
28942|100|2015-09-20
262500|1000|2015-09-20
137813|500|2015-09-20
19146|93|2015-09-19
26250|101|2015-09-19
52000|201|2015-09-19
125000|500|2015-09-19
123000|500|2015-09-19
25000|100|2015-09-18
25000|100|2015-09-18
25000|100|2015-09-18
25000|100|2015-09-18
99999|400|2015-09-18
15317|70|2015-09-18
26355|100|2015-09-18
100000|500|2015-09-18
200000|800|2015-09-18
26000|100|2015-09-17
26000|100|2015-09-17
23153|101|2015-09-17
24311|101|2015-09-17
132300|500|2015-09-17
126788|500|2015-09-17
25000|100|2015-09-17
25000|100|2015-09-16
26000|100|2015-09-16
26000|100|2015-09-16
74999|300|2015-09-16
52094|200|2015-09-16
27000|100|2015-09-15
27000|100|2015-09-15
27000|100|2015-09-15
27000|100|2015-09-15
27000|100|2015-09-15
26000|100|2015-09-15
26000|100|2015-09-15
255000|1000|2015-09-15
27673|100|2015-09-15
52500|200|2015-09-15
50000|200|2015-09-15
141750|500|2015-09-14
25000|100|2015-09-14
28665|100|2015-09-14
50100|200|2015-09-13
50100|200|2015-09-13
135000|500|2015-09-13
26000|100|2015-09-13
270000|1000|2015-09-13
28000|100|2015-09-12
275000|1079|2015-09-12
54999|200|2015-09-12
26000|100|2015-09-12
26355|100|2015-09-12
26355|100|2015-09-12
26355|100|2015-09-12
70000|250|2015-09-11
54600|200|2015-09-11
26000|101|2015-09-11
55125|201|2015-09-11
278250|1032|2015-09-11
26000|100|2015-09-11
26000|100|2015-09-11
25100|100|2015-09-11
26250|100|2015-09-11
26250|100|2015-09-10
79800|301|2015-09-10
39000|150|2015-09-10
26775|100|2015-09-10
270000|1000|2015-09-10
26000|100|2015-09-10
26000|100|2015-09-10
540000|2000|2015-09-10
157500|600|2015-09-10
51450|202|2015-09-09
78750|300|2015-09-10
52920|201|2015-09-09
300000|1000|2015-09-09
546000|2000|2015-09-09
150000|600|2015-09-09
50000|200|2015-09-08
26000|100|2015-09-08
52500|200|2015-09-08
52500|200|2015-09-08
55125|200|2015-09-08
27563|100|2015-09-08
26250|100|2015-09-08
462000|1600|2015-09-08
27300|100|2015-09-07
13500|50|2015-09-07
29400|100|2015-09-07
70000|230|2015-09-07
56000|200|2015-09-07
27673|100|2015-09-06
81900|300|2015-09-06
84000|320|2015-09-06
28665|100|2015-09-06
30099|100|2015-09-06
41344|150|2015-09-06
26000|100|2015-09-05
26000|100|2015-09-05
26300|100|2015-09-05
26000|100|2015-09-05
26000|100|2015-09-05
26256|100|2015-09-05
78750|300|2015-09-05
39000|150|2015-09-05
60000|282|2015-09-04
35000|154|2015-09-04
26000|100|2015-09-04
175000|700|2015-09-04
48300|200|2015-09-04
26355|100|2015-09-03
262500|1000|2015-09-03
27300|100|2015-09-03
26250|100|2015-09-03
20000|100|2015-09-03
62|150|2015-09-03
260000|1034|2015-09-03
29000|100|2015-09-03
40950|150|2015-09-03
48621|200|2015-09-02
54600|200|2015-09-02
38790|150|2015-09-02
38588|150|2015-09-02
158000|600|2015-09-02
135000|500|2015-09-02
135000|500|2015-09-02
26000|100|2015-09-01
24150|100|2015-09-01
24150|100|2015-09-01
40000|190|2015-09-01
27673|100|2015-09-01
27958|200|2015-08-31
26742|200|2015-08-31
130000|500|2015-08-31
52000|200|2015-08-31
52000|200|2015-08-31
155000|600|2015-08-30
53000|200|2015-08-30
135000|500|2015-08-30
52500|200|2015-08-30
11667|50|2015-08-30
51053|200|2015-08-29
52500|200|2015-08-29
130000|500|2015-08-29
265000|1000|2015-08-29
56|200|2015-08-29
26000|100|2015-08-28
26000|100|2015-08-28
26000|100|2015-08-28
26000|100|2015-08-28
270000|1000|2015-08-28
135000|500|2015-08-28
55125|200|2015-08-28
130000|500|2015-08-28
278250|1000|2015-08-28
24500|100|2015-08-28
51450|200|2015-08-28
51450|200|2015-08-28
27673|100|2015-08-27
283500|1000|2015-08-27
143325|604|2015-08-27
63000|300|2015-08-27
76000|300|2015-08-27
27300|100|2015-08-26
27000|100|2015-08-26
262500|1003|2015-08-26
27000|100|2015-08-26
27000|100|2015-08-26
77000|300|2015-08-25
136500|500|2015-08-25
27300|100|2015-08-25
273000|1000|2015-08-25
27300|100|2015-08-25
27300|100|2015-08-25
27300|100|2015-08-25
27300|100|2015-08-25
13000|50|2015-08-25
26250|100|2015-08-25
26250|100|2015-08-25
260000|900|2015-08-24
27673|100|2015-08-24
115500|425|2015-08-24
26250|100|2015-08-24
25727|100|2015-08-23
25727|100|2015-08-23
77700|300|2015-08-23
260000|1000|2015-08-23
135000|500|2015-08-23
26460|100|2015-08-22
136500|500|2015-08-21
27300|100|2015-08-21
275625|1000|2015-08-21
58000|200|2015-08-21
26460|100|2015-08-20
295900|1000|2015-08-21
300000|1000|2015-08-20
27673|100|2015-08-20
26000|100|2015-08-20
175000|707|2015-08-20
28665|100|2015-08-19
29173|100|2015-08-19
26460|100|2015-08-19
28942|100|2015-08-19
299999|1000|2015-08-19
25725|100|2015-08-19
50400|200|2015-08-18
55566|200|2015-08-18
12763|100|2015-08-18
12156|100|2015-08-18
11577|100|2015-08-18
27673|100|2015-08-18
22222|100|2015-08-17
26250|100|2015-08-17
25696|100|2015-08-17
59|100|2015-08-16
53400|200|2015-08-16
53400|200|2015-08-16
28000|100|2015-08-15
98000|400|2015-08-15
55566|200|2015-08-15
55566|200|2015-08-15
28000|100|2015-08-14
29000|100|2015-08-14
90000|300|2015-08-14
200000|700|2015-08-14
60000|200|2015-08-14
29000|100|2015-08-14
29000|100|2015-08-14
29000|100|2015-08-13
28000|100|2015-08-13
27155|115|2015-08-13
25727|100|2015-08-13
2696|10|2015-08-13
56000|200|2015-08-13
29000|100|2015-08-13
29000|100|2015-08-12
29400|100|2015-08-12
25527|100|2015-08-12
25527|100|2015-08-12
28000|100|2015-08-11
128334|1000|2015-08-11
28989|100|2015-08-11
29000|100|2015-08-10
28875|100|2015-08-10
28000|100|2015-08-10
29000|100|2015-08-09
29000|100|2015-08-09
90000|300|2015-08-09
60000|200|2015-08-09
115000|400|2015-08-09
29000|100|2015-08-09
29000|100|2015-08-09
29000|100|2015-08-09
26355|100|2015-08-09
28000|100|2015-08-08
90000|300|2015-08-08
90000|300|2015-08-08
90000|300|2015-08-08
300000|1000|2015-08-08
28000|100|2015-08-07
15435|50|2015-08-07
28000|100|2015-08-07
29400|100|2015-08-07
91000|305|2015-08-07
300000|1000|2015-08-06
28000|100|2015-08-06
53|100|2015-08-06
55000|200|2015-08-06
55000|200|2015-08-06
55000|200|2015-08-06
94500|300|2015-08-06
94500|300|2015-08-06
14000|50|2015-08-06
27673|100|2015-08-06
28000|100|2015-08-05
29000|100|2015-08-05
27000|100|2015-08-05
59000|200|2015-08-05
90000|300|2015-08-05
90000|300|2015-08-05
60000|200|2015-08-05
60000|200|2015-08-05
27000|100|2015-08-04
120750|400|2015-08-04
90000|300|2015-08-04
14000|50|2015-08-04
60000|200|2015-08-04
61000|200|2015-08-04
60000|200|2015-08-04
28000|100|2015-08-03
27673|100|2015-08-03
58000|200|2015-08-03
140000|500|2015-08-03
29000|100|2015-08-03
140000|554|2015-08-03
63000|200|2015-08-03
28000|100|2015-08-02
30000|100|2015-08-02
27300|95|2015-08-02
29400|100|2015-08-02
58000|200|2015-08-02
29000|100|2015-08-01
1000000|11539|2015-08-01
59000|200|2015-08-01
59000|200|2015-08-01
30000|100|2015-08-01
62000|200|2015-08-01
59000|200|2015-08-01
60000|200|2015-08-01
29992|100|2015-07-31
59500|200|2015-07-31
29000|100|2015-07-31
315000|1000|2015-07-31
31500|101|2015-07-31
31500|101|2015-07-31
31500|101|2015-07-31
30450|100|2015-07-30
30450|100|2015-07-30
30975|100|2015-07-30
29400|100|2015-07-30
30000|100|2015-07-30
30000|100|2015-07-30
68301|200|2015-07-30
33023|100|2015-07-29
100000|310|2015-07-29
32414|100|2015-07-29
33638|100|2015-07-29
94500|300|2015-07-29
29000|100|2015-07-28
333333|1100|2015-07-28
29400|100|2015-07-28
600000|2000|2015-07-28
62000|200|2015-07-28
30000|100|2015-07-28
31973|100|2015-07-27
30450|100|2015-07-27
151000|500|2015-07-27
175000|507|2015-07-27
151000|500|2015-07-26
29217|100|2015-07-26
29000|100|2015-07-26
319725|1000|2015-07-26
661500|2030|2015-07-26
32000|100|2015-07-26
120750|400|2015-07-26
162068|500|2015-07-26
30870|100|2015-07-26
33075|100|2015-07-26
30510|100|2015-07-26
91350|300|2015-07-26
30870|100|2015-07-25
30450|100|2015-07-25
87000|300|2015-07-25
87000|300|2015-07-25
280000|1000|2015-07-25
59600|200|2015-07-24
59500|200|2015-07-24
29000|100|2015-07-24
31973|100|2015-07-24
58800|200|2015-07-23
28350|100|2015-07-23
29000|100|2015-07-23
29000|100|2015-07-23
29400|100|2015-07-23
30450|100|2015-07-23
752457|2500|2015-07-23
309750|1100|2015-07-22
28000|100|2015-07-22
29000|100|2015-07-22
29500|100|2015-07-22
29400|100|2015-07-21
29400|100|2015-07-21
29000|100|2015-07-21
26000|90|2015-07-21
29000|100|2015-07-21
60000|200|2015-07-21
60000|200|2015-07-21
225000|800|2015-07-21
59000|200|2015-07-20
152250|500|2015-07-20
29000|100|2015-07-20
29715|100|2015-07-20
28500|100|2015-07-20
28000|100|2015-07-20
29925|100|2015-07-20
29400|100|2015-07-20
60000|200|2015-07-20
28000|100|2015-07-19
28350|100|2015-07-19
114660|2400|2015-07-19
28350|100|2015-07-19
210000|1000|2015-07-19
29000|100|2015-07-19
29999|100|2015-07-18
29999|100|2015-07-18
28000|100|2015-07-18
30319|100|2015-07-18
28875|100|2015-07-18
28000|100|2015-07-18
290000|1000|2015-07-17
59000|200|2015-07-17
27500|100|2015-07-17
29000|100|2015-07-17
28350|100|2015-07-17
29500|100|2015-07-17
60000|200|2015-07-17
29400|100|2015-07-16
29400|100|2015-07-16
29400|100|2015-07-16
29400|100|2015-07-16
29400|100|2015-07-16
28000|100|2015-07-16
29400|100|2015-07-16
28000|100|2015-07-15
31500|103|2015-07-15
28000|100|2015-07-15
29999|100|2015-07-15
27673|100|2015-07-15
28000|100|2015-07-15
59000|200|2015-07-14
60000|200|2015-07-14
28000|100|2015-07-14
300000|1000|2015-07-13
28350|100|2015-07-13
28000|100|2015-07-13
28350|100|2015-07-13
29768|100|2015-07-13
20000|60|2015-07-13
15000|50|2015-07-12
28000|100|2015-07-12
29000|100|2015-07-12
26000|100|2015-07-12
375000|1255|2015-07-12
26355|100|2015-07-12
26250|100|2015-07-12
25000|100|2015-07-11
59000|200|2015-07-11
28350|100|2015-07-10
300000|1000|2015-07-09
14472|100|2015-07-09
300000|1000|2015-07-09
14000|50|2015-07-09
30450|100|2015-07-09
30450|100|2015-07-09
29400|100|2015-07-08
29000|100|2015-07-08
90000|300|2015-07-07
90000|300|2015-07-07
29000|100|2015-07-07
29000|100|2015-07-06
30450|114|2015-07-06
29000|100|2015-07-06
29000|100|2015-07-06
280000|1000|2015-07-05
28000|100|2015-07-05
60000|200|2015-07-05
29000|100|2015-07-04
29057|100|2015-07-04
282483|900|2015-07-04
90000|300|2015-07-04
29000|100|2015-07-04
150000|500|2015-07-03
390000|1300|2015-07-03
58000|200|2015-07-03
58000|200|2015-07-03
150000|500|2015-07-03
150000|500|2015-07-03
30510|100|2015-07-02
300000|1000|2015-07-02
89250|300|2015-07-01
28000|100|2015-07-01
29000|100|2015-07-01
29000|100|2015-06-30
30000|100|2015-06-30
31345|100|2015-06-29
60000|200|2015-06-28
66149|200|2015-06-28
30870|100|2015-06-28
32550|102|2015-06-28
530000|1800|2015-06-27
29400|100|2015-06-27
31500|100|2015-06-27
44000|150|2015-06-27
29400|100|2015-06-26
94500|300|2015-06-26
29400|100|2015-06-25
30000|102|2015-06-25
32000|111|2015-06-25
29000|100|2015-06-25
94500|304|2015-06-24
92000|300|2015-06-24
336000|1000|2015-06-23
152250|500|2015-06-23
29400|100|2015-06-23
30000|100|2015-06-23
30000|100|2015-06-23
29000|100|2015-06-23
330750|1000|2015-06-23
315000|1000|2015-06-23
300000|1000|2015-06-23
300000|1000|2015-06-23
95000|300|2015-06-23
29057|100|2015-06-23
150000|500|2015-06-22
180000|600|2015-06-22
30000|100|2015-06-22
28250|100|2015-06-22
28250|100|2015-06-22
90300|300|2015-06-22
55000|200|2015-06-22
28358|100|2015-06-22
61500|200|2015-06-21
150000|500|2015-06-21
95000|300|2015-06-21
92000|300|2015-06-21
102533|300|2015-06-21
99236|300|2015-06-21
62000|200|2015-06-21
89250|300|2015-06-21
189000|600|2015-06-21
31500|100|2015-06-20
78750|250|2015-06-20
66150|200|2015-06-20
63000|200|2015-06-20
14700|50|2015-06-20
30450|100|2015-06-20
43500|150|2015-06-20
31500|100|2015-06-20
30870|100|2015-06-19
32212|100|2015-06-19
32212|100|2015-06-19
30870|100|2015-06-19
30000|100|2015-06-19
29563|100|2015-06-18
35099|150|2015-06-18
30000|100|2015-06-17
94500|300|2015-06-17
35000|117|2015-06-17
330750|1000|2015-06-17
29000|100|2015-06-16
396900|1200|2015-06-16
28000|100|2015-06-16
315000|1001|2015-06-16
29500|100|2015-06-15
29500|100|2015-06-15
109397|300|2015-06-15
231525|700|2015-06-15
30000|101|2015-06-15
33075|100|2015-06-15
31500|100|2015-06-15
63000|200|2015-06-15
30555|100|2015-06-14
35859|100|2015-06-14
31500|100|2015-06-14
36466|100|2015-06-14
31500|100|2015-06-14
30000|100|2015-06-14
29505|100|2015-06-14
150000|500|2015-06-13
32531|100|2015-06-13
30450|100|2015-06-13
31500|100|2015-06-13
31500|100|2015-06-13
15000|50|2015-06-12
29057|100|2015-06-12
315000|1001|2015-06-12
97|50|2015-06-12
315000|1001|2015-06-12
154999|500|2015-06-12
29400|100|2015-06-12
30999|100|2015-06-12
59500|200|2015-06-12
31456|100|2015-06-12
31500|100|2015-06-12
14333|50|2015-06-11
10500|50|2015-06-11
31000|100|2015-06-11
62475|200|2015-06-11
330750|1000|2015-06-11
248890|700|2015-06-11
13403|50|2015-06-10
29057|100|2015-06-10
147000|500|2015-06-10
63000|200|2015-06-10
31500|102|2015-06-09
31500|100|2015-06-09
14700|50|2015-06-09
30450|100|2015-06-09
264600|900|2015-06-09
30000|100|2015-06-08
31500|100|2015-06-08
30510|100|2015-06-08
30000|100|2015-06-08
29400|100|2015-06-07
140000|500|2015-06-07
15834|50|2015-06-06
90000|300|2015-06-06
28000|100|2015-06-06
90000|300|2015-06-06
30000|100|2015-06-06
89000|304|2015-06-05
29057|100|2015-06-05
30811|100|2015-06-05
15000|50|2015-06-04
30000|100|2015-06-04
90000|300|2015-06-03
30870|100|2015-06-03
30450|100|2015-06-03
162068|500|2015-06-03
31500|102|2015-06-03
30450|100|2015-06-02
290000|1000|2015-06-02
63000|203|2015-06-02
27563|100|2015-06-02
30500|101|2015-06-02
29925|100|2015-06-01
30000|101|2015-06-02
30000|101|2015-06-01
14000|50|2015-06-01
14000|50|2015-06-01
28942|100|2015-06-01
315000|1001|2015-05-31
30870|100|2015-05-31
29400|100|2015-05-31
45000|150|2015-05-30
89000|300|2015-05-30
29999|101|2015-05-30
30000|100|2015-05-30
30000|100|2015-05-30
30000|100|2015-05-30
300000|1001|2015-05-29
30870|100|2015-05-29
33000|100|2015-05-29
30870|100|2015-05-28
29400|100|2015-05-28
30000|100|2015-05-28
30000|100|2015-05-28
160000|500|2015-05-28
29400|100|2015-05-27
300000|1001|2015-05-27
30000|100|2015-05-27
29400|100|2015-05-27
94500|300|2015-05-27
30510|100|2015-05-27
160000|500|2015-05-27
55000|190|2015-05-26
29400|100|2015-05-26
200055|680|2015-05-26
62000|200|2015-05-25
31500|100|2015-05-25
32678|100|2015-05-25
31973|100|2015-05-25
32000|101|2015-05-24
150000|500|2015-05-24
1167|4|2015-05-24
34178|100|2015-05-24
34178|100|2015-05-23
31000|100|2015-05-23
376808|1001|2015-05-23
194481|500|2015-05-23
35500|100|2015-05-23
33075|100|2015-05-23
33075|100|2015-05-23
364653|1000|2015-05-23
35500|100|2015-05-22
35000|100|2015-05-22
29400|100|2015-05-22
32414|100|2015-05-22
38941|100|2015-05-22
31910|100|2015-05-22
132000|441|2015-05-22
16207|50|2015-05-22
1111|4|2015-05-22
310000|1000|2015-05-22
310000|1000|2015-05-22
15000|50|2015-05-21
15000|50|2015-05-21
61250|200|2015-05-21
38196|100|2015-05-21
59850|200|2015-05-21
58800|200|2015-05-21
35887|100|2015-05-21
318000|1000|2015-05-21
310000|1000|2015-05-21
1111|4|2015-05-21
1111|4|2015-05-21
71717|200|2015-05-21
1111|4|2015-05-21
68879|200|2015-05-21
38290|100|2015-05-21
29500|100|2015-05-20
29400|100|2015-05-20
157500|500|2015-05-20
29057|100|2015-05-20
57750|200|2015-05-19
290000|1000|2015-05-20
28000|100|2015-05-19
28000|100|2015-05-19
15750|50|2015-05-19
31500|100|2015-05-19
300000|1000|2015-05-19
31470|100|2015-05-19
15750|54|2015-05-19
347288|1000|2015-05-18
32820|100|2015-05-18
34035|100|2015-05-18
34845|100|2015-05-18
